"","TICKER","PERMNO","date","CUSIP","Return","MKTCAK"
"27469","TRF",82241,2015-11-20,NA,0.174439561021271,54784.31
"27470","DIGA",82248,2010-10-04,NA,-0.400240726074325,12666.6
"27471","AUBN",82251,2010-12-31,5047310,0.0604855363407395,73078.58
"27472","AUBN",82251,2011-12-30,5047310,-0.0384646397311852,67468.36
"27473","AUBN",82251,2012-12-31,5047310,0.167204826359097,75956.55
"27474","AUBN",82251,2013-12-31,5047310,0.243375457547678,91075
"27475","AUBN",82251,2014-12-31,5047310,-0.0206476179980489,86120.52
"27476","AUBN",82251,2015-12-31,5047310,0.295873276745856,107905.66
"27477","AUBN",82251,2016-12-30,5047310,0.0909401060663657,114093.64
"27478","",82261,2011-12-30,NA,-0.267189792336937,342479.94
"27479","GSIG",82261,2012-12-31,NA,-0.153473816790271,292673.36
"27480","GSIG",82261,2013-12-31,NA,0.297925116889446,382058.84
"27481","GSIG",82261,2014-12-31,NA,0.309609399234347,503703.68
"27482","GSIG",82261,2015-12-31,NA,-0.0747243279298965,467778.9
"27483","GSIG",82261,2016-12-30,NA,0.541847243364877,723618
"27484","NOVT",82261,2011-12-30,NA,-0.267189792336937,342479.94
"27485","CVO",82266,2010-12-31,NA,-0.389715150901647,334956.84
"27486","CVO",82266,2011-12-30,NA,-0.363294590270122,215084
"27487","CVO",82266,2012-12-31,NA,-0.205883463072743,172157.4
"27488","CVO",82266,2013-12-31,NA,0.274069590431426,227604.16
"27489","CVO",82266,2014-12-31,NA,-0.389535827961534,142132.2
"27490","CVO",82266,2015-12-31,NA,-0.585047002031221,59145.4036
"27491","CVO",82266,2016-12-30,NA,0.00270116002337462,59778.48
"27492","MD",82272,2010-12-31,NA,0.119436584234627,3208992.81
"27493","MD",82272,2011-12-30,NA,0.0701390433140556,3522153.12
"27494","MD",82272,2012-12-31,NA,0.104288887419875,3962163.52
"27495","MD",82272,2013-12-31,NA,0.342550271966604,5369387.44
"27496","MD",82272,2014-12-31,NA,0.238470705033919,6638501.76
"27497","MD",82272,2015-12-31,NA,0.0839518706149869,6738978.06
"27498","MD",82272,2016-12-30,NA,-0.0697723820803954,6241842.42
"27499","ACGL",82276,2010-12-31,NA,0.230613303463999,4098199.2
"27500","ACGL",82276,2011-12-30,NA,0.268481035646638,5002148.34
"27501","ACGL",82276,2012-12-31,NA,0.182383338936731,5891768.86
"27502","ACGL",82276,2013-12-31,NA,0.355975387337248,7979060.75
"27503","ACGL",82276,2014-12-31,NA,-0.00987653900676588,7527448.8
"27504","ACGL",82276,2015-12-31,NA,0.180199662440142,8553303
"27505","ACGL",82276,2016-12-30,NA,0.237125562467021,10595376.52
"27506","SENEA",82279,2010-12-31,81707050,0.130285180505662,258684.24
"27507","SENEA",82279,2011-12-30,81707050,-0.0429940374790536,247742.9
"27508","SENEA",82279,2012-12-31,81707050,0.177388688154104,265848
"27509","SENEA",82279,2013-12-31,81707050,0.0490093538208711,278335.92
"27510","SENEA",82279,2014-12-31,81707050,-0.152392687607806,235620.51
"27511","SENEA",82279,2015-12-31,81707050,0.072135268743913,229115.88
"27512","SENEA",82279,2016-12-30,81707050,0.381992837886625,314993.25
"27513","SMSI",82281,2010-12-31,83215420,0.720211287555222,550443.54
"27514","SMSI",82281,2011-12-30,83215420,-0.928208045336419,40241.56
"27515","SMSI",82281,2012-12-31,83215420,0.327433832295191,53809.5
"27516","SMSI",82281,2013-12-31,83215420,-0.0133344027421846,54751.12
"27517","SMSI",82281,2014-12-31,83215420,-0.344595798287482,43650.97
"27518","SMSI",82281,2015-12-31,83215420,-0.248455866049697,33336.441
"27519","SMSI",82281,2016-12-30,83215420,-0.461592576435561,19293.73
"27520","CRAY",82287,2010-12-31,22522330,0.116820233920812,259202.67
"27521","CRAY",82287,2011-12-30,22522330,-0.0976308911648479,237856.61
"27522","CRAY",82287,2012-12-31,22522330,1.46520846730725,628988.25
"27523","CRAY",82287,2013-12-31,22522330,0.721631197874929,1111306.2
"27524","CRAY",82287,2014-12-31,22522330,0.25563440020687,1407714.96
"27525","CRAY",82287,2015-12-31,22522330,-0.0588726014644665,1320520.3
"27526","CRAY",82287,2016-12-30,22522330,-0.36209314223741,843669.9
"27527","THG",82292,2010-12-31,41086710,0.0755750988957844,2107539.2
"27528","THG",82292,2011-12-30,41086710,-0.22968775307462,1568241.45
"27529","THG",82292,2012-12-31,41086710,0.144592097538444,1726758.02
"27530","THG",82292,2013-12-31,41086710,0.583702554262344,2618820.89
"27531","THG",82292,2014-12-31,41086710,0.223431034883121,3140219.6
"27532","THG",82292,2015-12-31,41086710,0.166279819713311,3517710.98
"27533","THG",82292,2016-12-30,41086710,0.144297185619071,3871838.43
"27534","DO",82298,2010-12-31,NA,-0.272392363549387,9296735.49
"27535","DO",82298,2011-12-30,NA,-0.131623031880459,7682632.02
"27536","DO",82298,2012-12-31,NA,0.295789457127075,9448478.8
"27537","DO",82298,2013-12-31,NA,-0.118531231471716,7913872.2
"27538","DO",82298,2014-12-31,NA,-0.302359588339881,5034703.08
"27539","DO",82298,2015-12-31,NA,-0.41477192014798,2894054.9
"27540","DO",82298,2016-12-30,NA,-0.161141653200924,2427909
"27541","RE",82303,2010-12-31,NA,0.0140244663454792,4663658.06
"27542","RE",82303,2011-12-30,NA,0.0138930349667492,4516305.72
"27543","RE",82303,2012-12-31,NA,0.332964700697916,5685404.55
"27544","RE",82303,2013-12-31,NA,0.440256494070961,7466484.74
"27545","RE",82303,2014-12-31,NA,0.114421025144756,7705564.1
"27546","RE",82303,2015-12-31,NA,0.0993917183442468,7887883.38
"27547","RE",82303,2016-12-30,NA,0.210957352208644,8845133.6
"27548","DVA",82307,2010-12-31,NA,0.183013445573752,6754428
"27549","DVA",82307,2011-12-30,NA,0.0909497859550499,7088235
"27550","DVA",82307,2012-12-31,NA,0.457999644374705,10544562
"27551","DVA",82307,2013-12-31,NA,0.146661769605025,13478799
"27552","DVA",82307,2014-12-31,NA,0.195205834254037,16276526
"27553","DVA",82307,2015-12-31,NA,-0.0796122823951467,14709507.1
"27554","DVA",82307,2016-12-30,NA,-0.0790391047135713,12889947.6
"27555","BAP",82311,2010-12-31,NA,0.573768035211044,9484261.6
"27556","BAP",82311,2011-12-30,NA,-0.0605738927204588,8731327.2
"27557","BAP",82311,2012-12-31,NA,0.362506193506039,11695488
"27558","BAP",82311,2013-12-31,NA,-0.0791673130230838,10586544.8
"27559","BAP",82311,2014-12-31,NA,0.223042942804649,12775956.8
"27560","BAP",82311,2015-12-31,NA,-0.383520686565316,7762243.2
"27561","BAP",82311,2016-12-30,NA,0.648842814850582,12547028.52
"27562","APAC",82471,2010-12-31,1.85e+12,0.0184535792061502,318602.16
"27563","APAC",82471,2011-10-14,1.85e+12,0.406915121546332,438281.34
"27564","",82476,2010-01-04,NA,NA,NA
"27565","",82476,2010-01-05,NA,NA,NA
"27566","",82476,2010-01-06,NA,NA,NA
"27567","",82476,2010-01-07,NA,NA,NA
"27568","",82476,2010-01-08,NA,NA,NA
"27569","",82476,2010-01-11,NA,NA,NA
"27570","",82476,2010-01-12,NA,NA,NA
"27571","",82476,2010-01-13,NA,NA,NA
"27572","",82476,2010-01-14,NA,NA,NA
"27573","",82476,2010-01-15,NA,NA,NA
"27574","",82476,2010-01-19,NA,NA,NA
"27575","",82476,2010-01-20,NA,NA,NA
"27576","",82476,2010-01-21,NA,NA,NA
"27577","",82476,2010-01-22,NA,NA,NA
"27578","",82476,2010-01-25,NA,NA,NA
"27579","",82476,2010-01-26,NA,NA,NA
"27580","",82476,2010-01-27,NA,NA,NA
"27581","",82476,2010-01-28,NA,NA,NA
"27582","",82476,2010-01-29,NA,NA,NA
"27583","",82476,2010-02-01,NA,NA,NA
"27584","",82476,2010-02-02,NA,NA,NA
"27585","",82476,2010-02-03,NA,NA,NA
"27586","",82476,2010-02-04,NA,NA,NA
"27587","",82476,2010-02-05,NA,NA,NA
"27588","",82476,2010-02-08,NA,NA,NA
"27589","",82476,2010-02-09,NA,NA,NA
"27590","",82476,2010-02-10,NA,NA,NA
"27591","",82476,2010-02-11,NA,NA,NA
"27592","",82476,2010-02-12,NA,NA,NA
"27593","",82476,2010-02-16,NA,NA,NA
"27594","",82476,2010-02-17,NA,NA,NA
"27595","",82476,2010-02-18,NA,NA,NA
"27596","",82476,2010-02-19,NA,NA,NA
"27597","",82476,2010-02-22,NA,NA,NA
"27598","",82476,2010-02-23,NA,NA,NA
"27599","",82476,2010-02-24,NA,NA,NA
"27600","",82476,2010-02-25,NA,NA,NA
"27601","",82476,2010-02-26,NA,NA,NA
"27602","",82476,2010-03-01,NA,NA,NA
"27603","",82476,2010-03-02,NA,NA,NA
"27604","",82476,2010-03-03,NA,NA,NA
"27605","",82476,2010-03-04,NA,NA,NA
"27606","",82476,2010-03-05,NA,NA,NA
"27607","",82476,2010-03-08,NA,NA,NA
"27608","",82476,2010-03-09,NA,NA,NA
"27609","",82476,2010-03-10,NA,NA,NA
"27610","",82476,2010-03-11,NA,NA,NA
"27611","",82476,2010-03-12,NA,NA,NA
"27612","",82476,2010-03-15,NA,NA,NA
"27613","",82476,2010-03-16,NA,NA,NA
"27614","",82476,2010-03-17,NA,NA,NA
"27615","",82476,2010-03-18,NA,NA,NA
"27616","",82476,2010-03-19,NA,NA,NA
"27617","",82476,2010-03-22,NA,NA,NA
"27618","",82476,2010-03-23,NA,NA,NA
"27619","",82476,2010-03-24,NA,NA,NA
"27620","",82476,2010-03-25,NA,NA,NA
"27621","",82476,2010-03-26,NA,NA,NA
"27622","",82476,2010-03-29,NA,NA,NA
"27623","",82476,2010-03-30,NA,NA,NA
"27624","",82476,2010-03-31,NA,NA,NA
"27625","",82476,2010-04-01,NA,NA,NA
"27626","",82476,2010-04-05,NA,NA,NA
"27627","",82476,2010-04-06,NA,NA,NA
"27628","",82476,2010-04-07,NA,NA,NA
"27629","",82476,2010-04-08,NA,NA,NA
"27630","",82476,2010-04-09,NA,NA,NA
"27631","",82476,2010-04-12,NA,NA,NA
"27632","",82476,2010-04-13,NA,NA,NA
"27633","",82476,2010-04-14,NA,NA,NA
"27634","",82476,2010-04-15,NA,NA,NA
"27635","",82476,2010-04-16,NA,NA,NA
"27636","",82476,2010-04-19,NA,NA,NA
"27637","",82476,2010-04-20,NA,NA,NA
"27638","",82476,2010-04-21,NA,NA,NA
"27639","",82476,2010-04-22,NA,NA,NA
"27640","",82476,2010-04-23,NA,NA,NA
"27641","",82476,2010-04-26,NA,NA,NA
"27642","",82476,2010-04-27,NA,NA,NA
"27643","",82476,2010-04-28,NA,NA,NA
"27644","",82476,2010-04-29,NA,NA,NA
"27645","",82476,2010-04-30,NA,NA,NA
"27646","",82476,2010-05-03,NA,NA,NA
"27647","",82476,2010-05-04,NA,NA,NA
"27648","",82476,2010-05-05,NA,NA,NA
"27649","",82476,2010-05-06,NA,NA,NA
"27650","",82476,2010-05-07,NA,NA,NA
"27651","",82476,2010-05-10,NA,NA,NA
"27652","",82476,2010-05-11,NA,NA,NA
"27653","",82476,2010-05-12,NA,NA,NA
"27654","",82476,2010-05-13,NA,NA,NA
"27655","",82476,2010-05-14,NA,NA,NA
"27656","",82476,2010-05-17,NA,NA,NA
"27657","",82476,2010-05-18,NA,NA,NA
"27658","",82476,2010-05-19,NA,NA,NA
"27659","",82476,2010-05-20,NA,NA,NA
"27660","",82476,2010-05-21,NA,NA,NA
"27661","",82476,2010-05-24,NA,NA,NA
"27662","",82476,2010-05-25,NA,NA,NA
"27663","",82476,2010-05-26,NA,NA,NA
"27664","",82476,2010-05-27,NA,NA,NA
"27665","",82476,2010-05-28,NA,NA,NA
"27666","",82476,2010-06-01,NA,NA,NA
"27667","",82476,2010-06-02,NA,NA,NA
"27668","",82476,2010-06-03,NA,NA,NA
"27669","",82476,2010-06-04,NA,NA,NA
"27670","",82476,2010-06-07,NA,NA,NA
"27671","",82476,2010-06-08,NA,NA,NA
"27672","",82476,2010-06-09,NA,NA,NA
"27673","",82476,2010-06-10,NA,NA,NA
"27674","",82476,2010-06-11,NA,NA,NA
"27675","",82476,2010-06-14,NA,NA,NA
"27676","",82476,2010-06-15,NA,NA,NA
"27677","",82476,2010-06-16,NA,NA,NA
"27678","",82476,2010-06-17,NA,NA,NA
"27679","",82476,2010-06-18,NA,NA,NA
"27680","",82476,2010-06-21,NA,NA,NA
"27681","",82476,2010-06-22,NA,NA,NA
"27682","",82476,2010-06-23,NA,NA,NA
"27683","",82476,2010-06-24,NA,NA,NA
"27684","",82476,2010-06-25,NA,NA,NA
"27685","",82476,2010-06-28,NA,NA,NA
"27686","",82476,2010-06-29,NA,NA,NA
"27687","",82476,2010-06-30,NA,NA,NA
"27688","",82476,2010-07-01,NA,NA,NA
"27689","",82476,2010-07-02,NA,NA,NA
"27690","",82476,2010-07-06,NA,NA,NA
"27691","",82476,2010-07-07,NA,NA,NA
"27692","",82476,2010-07-08,NA,NA,NA
"27693","",82476,2010-07-09,NA,NA,NA
"27694","",82476,2010-07-12,NA,NA,NA
"27695","",82476,2010-07-13,NA,NA,NA
"27696","",82476,2010-07-14,NA,NA,NA
"27697","",82476,2010-07-15,NA,NA,NA
"27698","",82476,2010-07-16,NA,NA,NA
"27699","",82476,2010-07-19,NA,NA,NA
"27700","",82476,2010-07-20,NA,NA,NA
"27701","",82476,2010-07-21,NA,NA,NA
"27702","",82476,2010-07-22,NA,NA,NA
"27703","",82476,2010-07-23,NA,NA,NA
"27704","",82476,2010-07-26,NA,NA,NA
"27705","",82476,2010-07-27,NA,NA,NA
"27706","",82476,2010-07-28,NA,NA,NA
"27707","",82476,2010-07-29,NA,NA,NA
"27708","",82476,2010-07-30,NA,NA,NA
"27709","",82476,2010-08-02,NA,NA,NA
"27710","",82476,2010-08-03,NA,NA,NA
"27711","",82476,2010-08-04,NA,NA,NA
"27712","",82476,2010-08-05,NA,NA,NA
"27713","",82476,2010-08-06,NA,NA,NA
"27714","",82476,2010-08-09,NA,NA,NA
"27715","",82476,2010-08-10,NA,NA,NA
"27716","",82476,2010-08-11,NA,NA,NA
"27717","",82476,2010-08-12,NA,NA,NA
"27718","",82476,2010-08-13,NA,NA,NA
"27719","",82476,2010-08-16,NA,NA,NA
"27720","",82476,2010-08-17,NA,NA,NA
"27721","",82476,2010-08-18,NA,NA,NA
"27722","",82476,2010-08-19,NA,NA,NA
"27723","",82476,2010-08-20,NA,NA,NA
"27724","",82476,2010-08-23,NA,NA,NA
"27725","",82476,2010-08-24,NA,NA,NA
"27726","",82476,2010-08-25,NA,NA,NA
"27727","",82476,2010-08-26,NA,NA,NA
"27728","",82476,2010-08-27,NA,NA,NA
"27729","",82476,2010-08-30,NA,NA,NA
"27730","",82476,2010-08-31,NA,NA,NA
"27731","",82476,2010-09-01,NA,NA,NA
"27732","",82476,2010-09-02,NA,NA,NA
"27733","",82476,2010-09-03,NA,NA,NA
"27734","",82476,2010-09-07,NA,NA,NA
"27735","",82476,2010-09-08,NA,NA,NA
"27736","",82476,2010-09-09,NA,NA,NA
"27737","",82476,2010-09-10,NA,NA,NA
"27738","",82476,2010-09-13,NA,NA,NA
"27739","",82476,2010-09-14,NA,NA,NA
"27740","",82476,2010-09-15,NA,NA,NA
"27741","",82476,2010-09-16,NA,NA,NA
"27742","",82476,2010-09-17,NA,NA,NA
"27743","",82476,2010-09-20,NA,NA,NA
"27744","",82476,2010-09-21,NA,NA,NA
"27745","",82476,2010-09-22,NA,NA,NA
"27746","",82476,2010-09-23,NA,NA,NA
"27747","",82476,2010-09-24,NA,NA,NA
"27748","",82476,2010-09-27,NA,NA,NA
"27749","",82476,2010-09-28,NA,NA,NA
"27750","",82476,2010-09-29,NA,NA,NA
"27751","",82476,2010-09-30,NA,NA,NA
"27752","",82476,2010-10-01,NA,NA,NA
"27753","",82476,2010-10-04,NA,NA,NA
"27754","",82476,2010-10-05,NA,NA,NA
"27755","",82476,2010-10-06,NA,NA,NA
"27756","",82476,2010-10-07,NA,NA,NA
"27757","",82476,2010-10-08,NA,NA,NA
"27758","",82476,2010-10-11,NA,NA,NA
"27759","",82476,2010-10-12,NA,NA,NA
"27760","",82476,2010-10-13,NA,NA,NA
"27761","",82476,2010-10-14,NA,NA,NA
"27762","",82476,2010-10-15,NA,NA,NA
"27763","",82476,2010-10-18,NA,NA,NA
"27764","",82476,2010-10-19,NA,NA,NA
"27765","",82476,2010-10-20,NA,NA,NA
"27766","",82476,2010-10-21,NA,NA,NA
"27767","",82476,2010-10-22,NA,NA,NA
"27768","",82476,2010-10-25,NA,NA,NA
"27769","",82476,2010-10-26,NA,NA,NA
"27770","",82476,2010-10-27,NA,NA,NA
"27771","",82476,2010-10-28,NA,NA,NA
"27772","",82476,2010-10-29,NA,NA,NA
"27773","",82476,2010-11-01,NA,NA,NA
"27774","",82476,2010-11-02,NA,NA,NA
"27775","",82476,2010-11-03,NA,NA,NA
"27776","",82476,2010-11-04,NA,NA,NA
"27777","",82476,2010-11-05,NA,NA,NA
"27778","",82476,2010-11-08,NA,NA,NA
"27779","",82476,2010-11-09,NA,NA,NA
"27780","",82476,2010-11-10,NA,NA,NA
"27781","",82476,2010-11-11,NA,NA,NA
"27782","",82476,2010-11-12,NA,NA,NA
"27783","",82476,2010-11-15,NA,NA,NA
"27784","",82476,2010-11-16,NA,NA,NA
"27785","",82476,2010-11-17,NA,NA,NA
"27786","",82476,2010-11-18,NA,NA,NA
"27787","",82476,2010-11-19,NA,NA,NA
"27788","",82476,2010-11-22,NA,NA,NA
"27789","",82476,2010-11-23,NA,NA,NA
"27790","",82476,2010-11-24,NA,NA,NA
"27791","",82476,2010-11-26,NA,NA,NA
"27792","",82476,2010-11-29,NA,NA,NA
"27793","",82476,2010-11-30,NA,NA,NA
"27794","",82476,2010-12-01,NA,NA,NA
"27795","",82476,2010-12-02,NA,NA,NA
"27796","",82476,2010-12-03,NA,NA,NA
"27797","",82476,2010-12-06,NA,NA,NA
"27798","",82476,2010-12-07,NA,NA,NA
"27799","",82476,2010-12-08,NA,NA,NA
"27800","",82476,2010-12-09,NA,NA,NA
"27801","",82476,2010-12-10,NA,NA,NA
"27802","",82476,2010-12-13,NA,NA,NA
"27803","",82476,2010-12-14,NA,NA,NA
"27804","",82476,2010-12-15,NA,NA,NA
"27805","",82476,2010-12-16,NA,NA,NA
"27806","",82476,2010-12-17,NA,NA,NA
"27807","",82476,2010-12-20,NA,NA,NA
"27808","",82476,2010-12-21,NA,NA,NA
"27809","",82476,2010-12-22,NA,NA,NA
"27810","",82476,2010-12-23,NA,NA,NA
"27811","",82476,2010-12-27,NA,NA,NA
"27812","",82476,2010-12-28,NA,NA,NA
"27813","",82476,2010-12-29,NA,NA,NA
"27814","",82476,2010-12-30,NA,NA,NA
"27815","",82476,2010-12-31,NA,NA,NA
"27816","",82476,2011-01-03,NA,NA,NA
"27817","",82476,2011-01-04,NA,NA,NA
"27818","",82476,2011-01-05,NA,NA,NA
"27819","",82476,2011-01-06,NA,NA,NA
"27820","",82476,2011-01-07,NA,NA,NA
"27821","",82476,2011-01-10,NA,NA,NA
"27822","",82476,2011-01-11,NA,NA,NA
"27823","",82476,2011-01-12,NA,NA,NA
"27824","",82476,2011-01-13,NA,NA,NA
"27825","",82476,2011-01-14,NA,NA,NA
"27826","",82476,2011-01-18,NA,NA,NA
"27827","",82476,2011-01-19,NA,NA,NA
"27828","",82476,2011-01-20,NA,NA,NA
"27829","",82476,2011-01-21,NA,NA,NA
"27830","",82476,2011-01-24,NA,NA,NA
"27831","",82476,2011-01-25,NA,NA,NA
"27832","",82476,2011-01-26,NA,NA,NA
"27833","",82476,2011-01-27,NA,NA,NA
"27834","",82476,2011-01-28,NA,NA,NA
"27835","",82476,2011-01-31,NA,NA,NA
"27836","",82476,2011-02-01,NA,NA,NA
"27837","",82476,2011-02-02,NA,NA,NA
"27838","",82476,2011-02-03,NA,NA,NA
"27839","",82476,2011-02-04,NA,NA,NA
"27840","",82476,2011-02-07,NA,NA,NA
"27841","",82476,2011-02-08,NA,NA,NA
"27842","",82476,2011-02-09,NA,NA,NA
"27843","",82476,2011-02-10,NA,NA,NA
"27844","",82476,2011-02-11,NA,NA,NA
"27845","",82476,2011-02-14,NA,NA,NA
"27846","",82476,2011-02-15,NA,NA,NA
"27847","",82476,2011-02-16,NA,NA,NA
"27848","",82476,2011-02-17,NA,NA,NA
"27849","",82476,2011-02-18,NA,NA,NA
"27850","",82476,2011-02-22,NA,NA,NA
"27851","",82476,2011-02-23,NA,NA,NA
"27852","",82476,2011-02-24,NA,NA,NA
"27853","",82476,2011-02-25,NA,NA,NA
"27854","",82476,2011-02-28,NA,NA,NA
"27855","",82476,2011-03-01,NA,NA,NA
"27856","",82476,2011-03-02,NA,NA,NA
"27857","",82476,2011-03-03,NA,NA,NA
"27858","",82476,2011-03-04,NA,NA,NA
"27859","",82476,2011-03-07,NA,NA,NA
"27860","",82476,2011-03-08,NA,NA,NA
"27861","",82476,2011-03-09,NA,NA,NA
"27862","",82476,2011-03-10,NA,NA,NA
"27863","",82476,2011-03-11,NA,NA,NA
"27864","",82476,2011-03-14,NA,NA,NA
"27865","",82476,2011-03-15,NA,NA,NA
"27866","",82476,2011-03-16,NA,NA,NA
"27867","",82476,2011-03-17,NA,NA,NA
"27868","",82476,2011-03-18,NA,NA,NA
"27869","",82476,2011-03-21,NA,NA,NA
"27870","",82476,2011-03-22,NA,NA,NA
"27871","",82476,2011-03-23,NA,NA,NA
"27872","",82476,2011-03-24,NA,NA,NA
"27873","",82476,2011-03-25,NA,NA,NA
"27874","",82476,2011-03-28,NA,NA,NA
"27875","",82476,2011-03-29,NA,NA,NA
"27876","",82476,2011-03-30,NA,NA,NA
"27877","",82476,2011-03-31,NA,NA,NA
"27878","",82476,2011-04-01,NA,NA,NA
"27879","",82476,2011-04-04,NA,NA,NA
"27880","",82476,2011-04-05,NA,NA,NA
"27881","",82476,2011-04-06,NA,NA,NA
"27882","",82476,2011-04-07,NA,NA,NA
"27883","",82476,2011-04-08,NA,NA,NA
"27884","",82476,2011-04-11,NA,NA,NA
"27885","",82476,2011-04-12,NA,NA,NA
"27886","",82476,2011-04-13,NA,NA,NA
"27887","",82476,2011-04-14,NA,NA,NA
"27888","",82476,2011-04-15,NA,NA,NA
"27889","",82476,2011-04-18,NA,NA,NA
"27890","",82476,2011-04-19,NA,NA,NA
"27891","",82476,2011-04-20,NA,NA,NA
"27892","",82476,2011-04-21,NA,NA,NA
"27893","",82476,2011-04-25,NA,NA,NA
"27894","",82476,2011-04-26,NA,NA,NA
"27895","",82476,2011-04-27,NA,NA,NA
"27896","",82476,2011-04-28,NA,NA,NA
"27897","",82476,2011-04-29,NA,NA,NA
"27898","",82476,2011-05-02,NA,NA,NA
"27899","",82476,2011-05-03,NA,NA,NA
"27900","",82476,2011-05-04,NA,NA,NA
"27901","",82476,2011-05-05,NA,NA,NA
"27902","",82476,2011-05-06,NA,NA,NA
"27903","",82476,2011-05-09,NA,NA,NA
"27904","",82476,2011-05-10,NA,NA,NA
"27905","",82476,2011-05-11,NA,NA,NA
"27906","",82476,2011-05-12,NA,NA,NA
"27907","",82476,2011-05-13,NA,NA,NA
"27908","",82476,2011-05-16,NA,NA,NA
"27909","",82476,2011-05-17,NA,NA,NA
"27910","",82476,2011-05-18,NA,NA,NA
"27911","",82476,2011-05-19,NA,NA,NA
"27912","",82476,2011-05-20,NA,NA,NA
"27913","",82476,2011-05-23,NA,NA,NA
"27914","",82476,2011-05-24,NA,NA,NA
"27915","",82476,2011-05-25,NA,NA,NA
"27916","",82476,2011-05-26,NA,NA,NA
"27917","",82476,2011-05-27,NA,NA,NA
"27918","",82476,2011-05-31,NA,NA,NA
"27919","",82476,2011-06-01,NA,NA,NA
"27920","",82476,2011-06-02,NA,NA,NA
"27921","",82476,2011-06-03,NA,NA,NA
"27922","",82476,2011-06-06,NA,NA,NA
"27923","",82476,2011-06-07,NA,NA,NA
"27924","",82476,2011-06-08,NA,NA,NA
"27925","",82476,2011-06-09,NA,NA,NA
"27926","",82476,2011-06-10,NA,NA,NA
"27927","",82476,2011-06-13,NA,NA,NA
"27928","",82476,2011-06-14,NA,NA,NA
"27929","",82476,2011-06-15,NA,NA,NA
"27930","",82476,2011-06-16,NA,NA,NA
"27931","",82476,2011-06-17,NA,NA,NA
"27932","",82476,2011-06-20,NA,NA,NA
"27933","",82476,2011-06-21,NA,NA,NA
"27934","",82476,2011-06-22,NA,NA,NA
"27935","",82476,2011-06-23,NA,NA,NA
"27936","",82476,2011-06-24,NA,NA,NA
"27937","",82476,2011-06-27,NA,NA,NA
"27938","",82476,2011-06-28,NA,NA,NA
"27939","",82476,2011-06-29,NA,NA,NA
"27940","",82476,2011-06-30,NA,NA,NA
"27941","",82476,2011-07-01,NA,NA,NA
"27942","",82476,2011-07-05,NA,NA,NA
"27943","",82476,2011-07-06,NA,NA,NA
"27944","",82476,2011-07-07,NA,NA,NA
"27945","",82476,2011-07-08,NA,NA,NA
"27946","",82476,2011-07-11,NA,NA,NA
"27947","",82476,2011-07-12,NA,NA,NA
"27948","",82476,2011-07-13,NA,NA,NA
"27949","",82476,2011-07-14,NA,NA,NA
"27950","",82476,2011-07-15,NA,NA,NA
"27951","",82476,2011-07-18,NA,NA,NA
"27952","",82476,2011-07-19,NA,NA,NA
"27953","",82476,2011-07-20,NA,NA,NA
"27954","",82476,2011-07-21,NA,NA,NA
"27955","",82476,2011-07-22,NA,NA,NA
"27956","",82476,2011-07-25,NA,NA,NA
"27957","",82476,2011-07-26,NA,NA,NA
"27958","",82476,2011-07-27,NA,NA,NA
"27959","",82476,2011-07-28,NA,NA,NA
"27960","",82476,2011-07-29,NA,NA,NA
"27961","",82476,2011-08-01,NA,NA,NA
"27962","",82476,2011-08-02,NA,NA,NA
"27963","",82476,2011-08-03,NA,NA,NA
"27964","",82476,2011-08-04,NA,NA,NA
"27965","",82476,2011-08-05,NA,NA,NA
"27966","",82476,2011-08-08,NA,NA,NA
"27967","",82476,2011-08-09,NA,NA,NA
"27968","",82476,2011-08-10,NA,NA,NA
"27969","",82476,2011-08-11,NA,NA,NA
"27970","",82476,2011-08-12,NA,NA,NA
"27971","",82476,2011-08-15,NA,NA,NA
"27972","",82476,2011-08-16,NA,NA,NA
"27973","",82476,2011-08-17,NA,NA,NA
"27974","",82476,2011-08-18,NA,NA,NA
"27975","",82476,2011-08-19,NA,NA,NA
"27976","",82476,2011-08-22,NA,NA,NA
"27977","",82476,2011-08-23,NA,NA,NA
"27978","",82476,2011-08-24,NA,NA,NA
"27979","",82476,2011-08-25,NA,NA,NA
"27980","",82476,2011-08-26,NA,NA,NA
"27981","",82476,2011-08-29,NA,NA,NA
"27982","",82476,2011-08-30,NA,NA,NA
"27983","",82476,2011-08-31,NA,NA,NA
"27984","",82476,2011-09-01,NA,NA,NA
"27985","",82476,2011-09-02,NA,NA,NA
"27986","",82476,2011-09-06,NA,NA,NA
"27987","",82476,2011-09-07,NA,NA,NA
"27988","",82476,2011-09-08,NA,NA,NA
"27989","",82476,2011-09-09,NA,NA,NA
"27990","",82476,2011-09-12,NA,NA,NA
"27991","",82476,2011-09-13,NA,NA,NA
"27992","",82476,2011-09-14,NA,NA,NA
"27993","",82476,2011-09-15,NA,NA,NA
"27994","",82476,2011-09-16,NA,NA,NA
"27995","",82476,2011-09-19,NA,NA,NA
"27996","",82476,2011-09-20,NA,NA,NA
"27997","",82476,2011-09-21,NA,NA,NA
"27998","",82476,2011-09-22,NA,NA,NA
"27999","",82476,2011-09-23,NA,NA,NA
"28000","",82476,2011-09-26,NA,NA,NA
"28001","",82476,2011-09-27,NA,NA,NA
"28002","",82476,2011-09-28,NA,NA,NA
"28003","",82476,2011-09-29,NA,NA,NA
"28004","",82476,2011-09-30,NA,NA,NA
